edad	is_condicion_fisica	detalle_condicion	epoca	is_camino_realizado_prev	ruta	dias	distancia	is_calzado_adecuado	is_tr_mochila	is_reserva_aloj	etapa_ideal	nota	consejos	intensidad_km_dia	is_experto_senderismo	genero_Mujer	pais_Argentina	pais_Colombia	pais_EEUU	pais_España	pais_Francia	pais_Italia	pais_México	pais_Perú	pais_Portugal	pais_Reino Unido	calzado_Playeros 	calzado_Sandalias de trekking	calzado_Zapatillas de trail running	calzado_Zapatillas deportivas normales	modo_realizacion_A pie	modo_realizacion_En bici	alojamiento_Albergues privados, Hostales / Hoteles	alojamiento_Albergues públicos	alojamiento_Albergues públicos, Albergues privados	alojamiento_Albergues públicos, Albergues privados, Airbnb	alojamiento_Albergues públicos, Albergues privados, Hostales / Hoteles	alojamiento_Hostales / Hoteles	alojamiento_Hostales / Hoteles, Airbnb	alojamiento_Hostales / Hoteles, Pensiones	alojamiento_No aplica	is_volver_a_hacer_Tal vez	is_lesion_Sí, importante (me hizo abandonar)	is_lesion_Sí, leve	is_lesion_Sí, moderado	alojamiento_Albergues privados, Hostales / Hoteles	alojamiento_Albergues públicos	alojamiento_Albergues públicos, Albergues privados	alojamiento_Albergues públicos, Albergues privados, Airbnb	alojamiento_Albergues públicos, Albergues privados, Hostales / Hoteles	alojamiento_Hostales / Hoteles	alojamiento_Hostales / Hoteles, Airbnb	alojamiento_Hostales / Hoteles, Pensiones	alojamiento_No aplica	motivo_Cultural/turístico, Deportivo	motivo_Cultural/turístico, Deportivo, Personal/reflexivo	motivo_Cultural/turístico, Deportivo, Religioso	motivo_Cultural/turístico, Personal/reflexivo	motivo_Cultural/turístico, Personal/reflexivo, Religioso	motivo_Cultural/turístico, Religioso	motivo_Deportivo	motivo_Deportivo, Cultural/turístico	motivo_Deportivo, Cultural/turístico, Personal/reflexivo	motivo_Deportivo, Personal/reflexivo	motivo_Deportivo, Personal/reflexivo, Religioso	motivo_Deportivo, Religioso	motivo_Disfrutar de mis amigos	motivo_Personal/reflexivo	motivo_Personal/reflexivo, Religioso	motivo_Religioso	motivo_Religioso, Cultural/turístico	motivo_Religioso, Cultural/turístico, Personal/reflexivo	motivo_Religioso, Deportivo	motivo_Religioso, Deportivo, Cultural/turístico, Personal/reflexivo	motivo_Religioso, Deportivo, Personal/reflexivo	motivo_Religioso, Personal/reflexivo	motivo_Religioso, Personal/reflexivo, Una cosa te lleva  a la otra si darte cuenta.	motivo_Turismo	nivel_expereincia_previo_Básica (≤ 10 km ocasionalmente)	nivel_expereincia_previo_Moderada (10–20 km regularmente)	nivel_expereincia_previo_Ninguna	condicion_previa_Baja	condicion_previa_Media	dureza_Moderadas	dureza_Muy variables	dureza_Suaves	hace_cuanto_Este año	hace_cuanto_Más de 2 años	temporada_Otoño	temporada_Primavera	temporada_Verano	grupo_edad_30-39	grupo_edad_40-49	grupo_edad_50-59	grupo_edad_60-70
33.0	0	Ligamento de rodilla inestable	Primavera	0	Francés	8.0	100	0	0	1	Medias (~20 km con algo de desnivel)	9	Etapas de ~20–25 km funcionan bien; cuida la hidratación. Cuida pies: crema antifricción, cambio de calcetines a mediodía.	12.5	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	1	0	1	0	1	0	0	0
32.0	0	No	Verano	0	Francés	6.0	100	1	0	0	Cortas y fáciles (≤ 15 km)	8	Planifica etapas cortas y constantes, evita alargar por euforia. Sal temprano por el calor y reserva si vas por el Francés. Cuida pies: crema antifricción, cambio de calcetines a mediodía.	16.666666666666668	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	1	0	0	0	1	1	0	0	0
37.0	0	No	Verano	0	Inglés	6.0	100	0	0	1	Medias (~20 km con algo de desnivel)	8	Sin respuesta	16.666666666666668	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	1	0	0	0	1	1	0	0	0
32.0	1	Tendinitis rotuliana	Primavera	0	Francés	6.0	100	1	1	0	Medias (~20 km con algo de desnivel)	9	Sin respuesta	16.666666666666668	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	1	0	1	0	0	0
32.0	0	No	Verano	0	Portugués	6.0	100	1	0	1	Cortas y fáciles (≤ 15 km)	9	Planifica etapas cortas y constantes, evita alargar por euforia. Sal temprano por el calor y reserva si vas por el Francés. Cuida pies: crema antifricción, cambio de calcetines a mediodía.	16.666666666666668	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	0	0	0	1	1	0	0	0
32.0	0	No	Verano	0	Francés	6.0	100	1	0	1	Medias (~20 km con algo de desnivel)	9	Sin respuesta	16.666666666666668	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	1	1	0	0	0
43.0	0	No	Invierno	0	Portugués	6.0	200	1	0	1	Medias (~20 km con algo de desnivel)	8	Etapas de ~20–25 km funcionan bien; cuida la hidratación. Cuida pies: crema antifricción, cambio de calcetines a mediodía.	33.333333333333336	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	1	0	0	0	0	1	0	0
32.0	1	Ligamento de rodilla inestable	Verano	1	Portugués	5.0	100	1	0	1	Medias (~20 km con algo de desnivel)	9	Etapas de ~20–25 km funcionan bien; cuida la hidratación. Sal temprano por el calor y reserva si vas por el Francés. Cuida pies: crema antifricción, cambio de calcetines a mediodía.	20.0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	1	1	0	0	0
32.0	0	No	Verano	0	Primitivo	6.0	200	1	0	1	Largas y exigentes (≥ 25 km)	8	Controla el ritmo; escucha tus pies y haz estiramientos. Sal temprano por el calor y reserva si vas por el Francés. El terreno puede ser húmedo: calzado con buena suela. Cuida pies: crema antifricción, cambio de calcetines a mediodía.	33.333333333333336	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	1	1	0	0	0
33.0	0	No	Verano	0	Francés	7.0	100	1	0	0	Medias (~20 km con algo de desnivel)	8	Sin respuesta	14.285714285714286	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	1	0	0	0	1	1	0	0	0
53.0	0	No	Verano	0	Portugués	6.0	200	1	0	0	Cortas y fáciles (≤ 15 km)	6	Planifica etapas cortas y constantes, evita alargar por euforia. Sal temprano por el calor y reserva si vas por el Francés. Cuida pies: crema antifricción, cambio de calcetines a mediodía.	33.333333333333336	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	1	0	0	0	1	0	0	1	0
32.0	0	No	Verano	0	del Norte	22.0	200	1	0	1	Medias (~20 km con algo de desnivel)	8	Etapas de ~20–25 km funcionan bien; cuida la hidratación. Sal temprano por el calor y reserva si vas por el Francés. El terreno puede ser húmedo: calzado con buena suela. Cuida pies: crema antifricción, cambio de calcetines a mediodía.	9.090909090909092	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0
30.0	0	No	Otoño	0	Inglés	6.0	100	1	0	0	Cortas y fáciles (≤ 15 km)	10	Planifica etapas cortas y constantes, evita alargar por euforia. Cuida pies: crema antifricción, cambio de calcetines a mediodía.	16.666666666666668	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	1	0	0	1	0	0	0
32.0	0	No	Verano	0	del Norte	6.0	200	1	0	0	Medias (~20 km con algo de desnivel)	10	Sin respuesta	33.333333333333336	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	1	1	0	0	0
32.0	0	No	Verano	0	Francés	6.0	100	1	0	1	Medias (~20 km con algo de desnivel)	9	Etapas de ~20–25 km funcionan bien; cuida la hidratación. Sal temprano por el calor y reserva si vas por el Francés. Cuida pies: crema antifricción, cambio de calcetines a mediodía.	16.666666666666668	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	1	0	0	0	1	1	0	0	0
32.0	0	No	Verano	0	del Norte	6.0	100	1	1	0	Medias (~20 km con algo de desnivel)	9	Etapas de ~20–25 km funcionan bien; cuida la hidratación. Sal temprano por el calor y reserva si vas por el Francés. El terreno puede ser húmedo: calzado con buena suela. Cuida pies: crema antifricción, cambio de calcetines a mediodía.	16.666666666666668	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	1	0	0	0	1	1	0	0	0
29.0	0	No	Primavera	0	Francés	6.0	100	1	1	1	Largas y exigentes (≥ 25 km)	8	Controla el ritmo; escucha tus pies y haz estiramientos. Cuida pies: crema antifricción, cambio de calcetines a mediodía.	16.666666666666668	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0
29.0	0	No	Otoño	0	del Norte	24.0	200	1	0	0	Medias (~20 km con algo de desnivel)	9	Sin respuesta	8.333333333333334	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0
31.0	1	Fascitis plantar	Verano	0	del Norte	59.0	800	1	1	0	Medias (~20 km con algo de desnivel)	9	Etapas de ~20–25 km funcionan bien; cuida la hidratación. Sal temprano por el calor y reserva si vas por el Francés. El terreno puede ser húmedo: calzado con buena suela. Cuida pies: crema antifricción, cambio de calcetines a mediodía.	13.559322033898304	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	1	1	0	0	0
44.0	1	Ligamento de rodilla inestable	Verano	0	Portugués	6.0	100	1	0	0	Medias (~20 km con algo de desnivel)	10	Sin respuesta	16.666666666666668	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	1	0	0	0	1	0	1	0	0
32.0	0	No	Verano	1	Inglés	6.0	100	1	0	0	Cortas y fáciles (≤ 15 km)	8	Planifica etapas cortas y constantes, evita alargar por euforia. Sal temprano por el calor y reserva si vas por el Francés. Cuida pies: crema antifricción, cambio de calcetines a mediodía.	16.666666666666668	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	1	1	0	0	0
32.0	0	No	Verano	0	Primitivo	18.0	200	1	0	1	Medias (~20 km con algo de desnivel)	9	Sin respuesta	11.11111111111111	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	1	1	0	0	0
22.0	0	No	Primavera	0	del Norte	6.0	100	1	0	0	Cortas y fáciles (≤ 15 km)	8	Planifica etapas cortas y constantes, evita alargar por euforia. El terreno puede ser húmedo: calzado con buena suela. Cuida pies: crema antifricción, cambio de calcetines a mediodía.	16.666666666666668	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0
32.0	0	No	Invierno	0	Francés	6.0	100	1	1	1	Cortas y fáciles (≤ 15 km)	10	Planifica etapas cortas y constantes, evita alargar por euforia. Cuida pies: crema antifricción, cambio de calcetines a mediodía.	16.666666666666668	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0
54.0	0	No	Verano	1	Francés	6.0	100	1	1	1	Largas y exigentes (≥ 25 km)	8	Controla el ritmo; escucha tus pies y haz estiramientos. Sal temprano por el calor y reserva si vas por el Francés. Cuida pies: crema antifricción, cambio de calcetines a mediodía.	16.666666666666668	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	1	0	0	1	0
32.0	0	No	Verano	1	Portugués	4.0	100	1	0	1	Medias (~20 km con algo de desnivel)	9	Etapas de ~20–25 km funcionan bien; cuida la hidratación. Sal temprano por el calor y reserva si vas por el Francés. Cuida pies: crema antifricción, cambio de calcetines a mediodía.	25.0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	1	0	0	1	1	0	0	0
18.0	1	Ligamento de rodilla inestable	Otoño	0	Portugués	6.0	100	1	0	0	Medias (~20 km con algo de desnivel)	9	Sin respuesta	16.666666666666668	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0
28.0	0	No	Invierno	0	Francés	9.0	100	1	0	1	Cortas y fáciles (≤ 15 km)	8	Planifica etapas cortas y constantes, evita alargar por euforia. Cuida pies: crema antifricción, cambio de calcetines a mediodía.	11.11111111111111	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0
32.0	0	Asma leve	Otoño	0	Portugués	6.0	100	1	0	1	Largas y exigentes (≥ 25 km)	9	Controla el ritmo; escucha tus pies y haz estiramientos. Cuida pies: crema antifricción, cambio de calcetines a mediodía.	16.666666666666668	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	1	0	0	1	0	0	0
32.0	0	No	Verano	0	del Norte	9.0	100	1	0	1	Medias (~20 km con algo de desnivel)	7	Etapas de ~20–25 km funcionan bien; cuida la hidratación. Sal temprano por el calor y reserva si vas por el Francés. El terreno puede ser húmedo: calzado con buena suela. Cuida pies: crema antifricción, cambio de calcetines a mediodía.	11.11111111111111	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	1	1	0	0	0
32.0	1	Escoliosis	Verano	0	Francés	6.0	100	1	0	1	Medias (~20 km con algo de desnivel)	8	Etapas de ~20–25 km funcionan bien; cuida la hidratación. Sal temprano por el calor y reserva si vas por el Francés. Cuida pies: crema antifricción, cambio de calcetines a mediodía.	16.666666666666668	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	1	1	0	0	0
32.0	0	No	Verano	0	Portugués	4.0	100	1	0	0	Medias (~20 km con algo de desnivel)	9	Etapas de ~20–25 km funcionan bien; cuida la hidratación. Sal temprano por el calor y reserva si vas por el Francés. Cuida pies: crema antifricción, cambio de calcetines a mediodía.	25.0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	0	0	0	1	1	0	0	0
32.0	0	No	Verano	0	Francés	6.0	100	1	0	1	Cortas y fáciles (≤ 15 km)	9	Planifica etapas cortas y constantes, evita alargar por euforia. Sal temprano por el calor y reserva si vas por el Francés. Cuida pies: crema antifricción, cambio de calcetines a mediodía.	16.666666666666668	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	1	0	0	0
32.0	0	No	Invierno	1	Inglés	6.0	100	1	0	0	Medias (~20 km con algo de desnivel)	9	Etapas de ~20–25 km funcionan bien; cuida la hidratación. Cuida pies: crema antifricción, cambio de calcetines a mediodía.	16.666666666666668	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	1	0	0	0	1	0	0	0
29.0	0	No	Verano	0	Inglés	6.0	100	0	0	1	Cortas y fáciles (≤ 15 km)	8	Planifica etapas cortas y constantes, evita alargar por euforia. Sal temprano por el calor y reserva si vas por el Francés. Cuida pies: crema antifricción, cambio de calcetines a mediodía.	16.666666666666668	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0
30.0	0	No	Otoño	0	Portugués	4.0	100	1	1	1	Medias (~20 km con algo de desnivel)	7	Sin respuesta	25.0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	1	0	0	1	0	0	0
32.0	0	No	Verano	0	Inglés	6.0	100	1	0	0	Largas y exigentes (≥ 25 km)	9	Controla el ritmo; escucha tus pies y haz estiramientos. Sal temprano por el calor y reserva si vas por el Francés. Cuida pies: crema antifricción, cambio de calcetines a mediodía.	16.666666666666668	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0
32.0	0	No	Verano	0	Francés	7.0	100	1	0	1	Largas y exigentes (≥ 25 km)	8	Controla el ritmo; escucha tus pies y haz estiramientos. Sal temprano por el calor y reserva si vas por el Francés. Cuida pies: crema antifricción, cambio de calcetines a mediodía.	14.285714285714286	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	1	0	0	0	1	1	0	0	0
32.0	0	No	Verano	0	del Norte	6.0	100	1	0	0	Cortas y fáciles (≤ 15 km)	9	Planifica etapas cortas y constantes, evita alargar por euforia. Sal temprano por el calor y reserva si vas por el Francés. El terreno puede ser húmedo: calzado con buena suela. Cuida pies: crema antifricción, cambio de calcetines a mediodía.	16.666666666666668	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	1	1	0	0	0
32.0	1	Escoliosis	Verano	0	del Norte	6.0	200	1	0	0	Largas y exigentes (≥ 25 km)	9	Controla el ritmo; escucha tus pies y haz estiramientos. Sal temprano por el calor y reserva si vas por el Francés. El terreno puede ser húmedo: calzado con buena suela. Cuida pies: crema antifricción, cambio de calcetines a mediodía.	33.333333333333336	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	1	0	0	0	1	1	0	0	0
32.0	0	No	Primavera	0	del Norte	6.0	100	1	0	0	Cortas y fáciles (≤ 15 km)	8	Planifica etapas cortas y constantes, evita alargar por euforia. El terreno puede ser húmedo: calzado con buena suela. Cuida pies: crema antifricción, cambio de calcetines a mediodía.	16.666666666666668	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	1	0	0	1	0	1	0	0	0
51.0	0	No	Primavera	1	Francés	5.0	100	1	0	1	Largas y exigentes (≥ 25 km)	10	Controla el ritmo; escucha tus pies y haz estiramientos. Cuida pies: crema antifricción, cambio de calcetines a mediodía.	20.0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	1	0	0	0	1	0
27.0	0	No	Verano	0	Primitivo	6.0	100	1	0	0	Cortas y fáciles (≤ 15 km)	9	Planifica etapas cortas y constantes, evita alargar por euforia. Sal temprano por el calor y reserva si vas por el Francés. El terreno puede ser húmedo: calzado con buena suela. Cuida pies: crema antifricción, cambio de calcetines a mediodía.	16.666666666666668	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	0	0	0	1	0	0	0	0
32.0	0	No	Primavera	0	Francés	6.0	100	1	0	0	Cortas y fáciles (≤ 15 km)	8	Planifica etapas cortas y constantes, evita alargar por euforia. Cuida pies: crema antifricción, cambio de calcetines a mediodía.	16.666666666666668	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	1	0	1	0	0	0
